@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %08s "SWISSFEL"
@ PARTICLE         %08s "ELECTRON"
@ MASS             %le     0.0005109989461
@ CHARGE           %le                  -1
@ ENERGY           %le         5960.050657
@ PC               %le         5960.050657
@ GAMMA            %le         11663528.28
@ KBUNCH           %le                   1
@ BCURRENT         %le                   0
@ SIGE             %le              0.0001
@ SIGT             %le               0.001
@ NPART            %le                   0
@ EX               %le                   1
@ EY               %le                   1
@ ET               %le               0.001
@ BV_FLAG          %le                   1
@ LENGTH           %le         163.3883264
@ ALFA             %le                   0
@ ORBIT5           %le                  -0
@ GAMMATR          %le                   0
@ Q1               %le         4.058172996
@ Q2               %le         3.921747233
@ DQ1              %le                   0
@ DQ2              %le                   0
@ DXMAX            %le        0.1648582012
@ DYMAX            %le        0.1405799996
@ XCOMAX           %le                   0
@ YCOMAX           %le                   0
@ BETXMAX          %le         304.5016335
@ BETYMAX          %le          94.7236671
@ XCORMS           %le                   0
@ YCORMS           %le                   0
@ DXRMS            %le       0.04757122278
@ DYRMS            %le      0.009357156244
@ DELTAP           %le                   0
@ SYNCH_1          %le                   0
@ SYNCH_2          %le                   0
@ SYNCH_3          %le                   0
@ SYNCH_4          %le                   0
@ SYNCH_5          %le                   0
@ TITLE            %08s "no-title"
@ ORIGIN           %16s "5.05.02 Linux 64"
@ DATE             %08s "27/05/21"
@ TIME             %08s "09.23.24"
* NAME                                S               RE11               RE12               RE13               RE14               RE16               RE31               RE32               RE33               RE34               RE36 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le 
 "SARCL02.MQSK420"          36.29667541       -1.064165865       -7.484287274     -0.01069987512      0.04538720813       -0.039652033     -0.01846450233      -0.1647669174       0.6392018845       0.7602051729   -0.0009869947594
 "DRIFT_100"                36.41667581       -1.169032058       -8.334561256     -0.01143967033      0.04697699902     -0.04326487238     -0.01721512166      -0.1545153589       0.5778194105       0.8749115894   -0.0009284271096
 "SARCL02.MQUA430$START"         36.41667581       -1.169032058       -8.334561256     -0.01143967033      0.04697699902     -0.04326487238     -0.01721512166      -0.1545153589       0.5778194105       0.8749115894   -0.0009284271096
 "SARCL02.MQUA430"          36.49667581       -1.238982303       -8.901692359     -0.01193325169      0.04803843125     -0.04567489054     -0.01638164031      -0.1476759428       0.5368791213       0.9513523146   -0.0008893516746
 "SARCL02.MQUA430$END"         36.49667581       -1.238982303       -8.901692359     -0.01193325169      0.04803843125     -0.04567489054     -0.01638164031      -0.1476759428       0.5368791213       0.9513523146   -0.0008893516746
 "DRIFT_101"                36.75667541       -1.466451734       -10.74580797     -0.01353866154      0.05149323825     -0.05351229085     -0.01367102816      -0.1254316554       0.4037638403        1.199684148   -0.0007622591042
 "SARCL02.MCOR450$START"         36.75667541       -1.466451734       -10.74580797     -0.01353866154      0.05149323825     -0.05351229085     -0.01367102816      -0.1254316554       0.4037638403        1.199684148   -0.0007622591042
 "DRIFT_102"                36.80667541       -1.510195923       -11.10044613     -0.01384739468      0.05215762523     -0.05501948552     -0.01314975579      -0.1211539013       0.3781647085        1.247440343   -0.0007378181878
 "SARCL02.MCOR450.CXY"         37.00667541       -1.685172677       -12.51899878     -0.01508232723      0.05481517315     -0.06104826423     -0.01106466632      -0.1040428847       0.2757681816        1.438465123   -0.0006400545222
 "DRIFT_103"                37.05667541       -1.728916865       -12.87363694     -0.01539106037      0.05547956013     -0.06255545891     -0.01054339396     -0.09976513054       0.2501690498        1.486221318   -0.0006156136058
 "SARCL02.MCOR450$END"         37.05667541       -1.728916865       -12.87363694     -0.01539106037      0.05547956013     -0.06255545891     -0.01054339396     -0.09976513054       0.2501690498        1.486221318   -0.0006156136058
 "DRIFT_104"                37.22667581       -1.877647455       -14.07940951     -0.01644075549      0.05773848115     -0.06767993282    -0.008771063754     -0.08522073236       0.1631317979        1.648592761   -0.0005325142952
 "SARCL02.MQUA460$START"         37.22667581       -1.877647455       -14.07940951     -0.01644075549      0.05773848115     -0.06767993282    -0.008771063754     -0.08522073236       0.1631317979        1.648592761   -0.0005325142952
 "SARCL02.MQUA460"          37.52667581       -1.921025207       -14.55844687     -0.01639150271      0.05514067039     -0.06884170603    -0.006538910345     -0.06843562869      0.02253780244        2.136926678    -0.000441891647
 "SARCL02.MQUA460$END"         37.52667581       -1.921025207       -14.55844687     -0.01639150271      0.05514067039     -0.06884170603    -0.006538910345     -0.06843562869      0.02253780244        2.136926678    -0.000441891647
 "DRIFT_105"                37.95667541       -1.666812014       -12.85570553       -0.013597892       0.0421214104     -0.05914697074    -0.004502337479     -0.05619957223      -0.1679465682        3.152513911   -0.0003873993043
 "SARCL02.DBPM470$START"         37.95667541       -1.666812014       -12.85570553       -0.013597892       0.0421214104     -0.05914697074    -0.004502337479     -0.05619957223      -0.1679465682        3.152513911   -0.0003873993043
 "DRIFT_106"                38.00667541       -1.637252313       -12.65771217     -0.01327305325      0.04060754155     -0.05801967489    -0.004265526461     -0.05477677365      -0.1900959342        3.270605559   -0.0003810629795
 "SARCL02.DBPM470.MARK"         38.00667541       -1.637252313       -12.65771217     -0.01327305325      0.04060754155     -0.05801967489    -0.004265526461     -0.05477677365      -0.1900959342        3.270605559   -0.0003810629795
 "DRIFT_107"                38.05667541       -1.607692612       -12.45971881     -0.01294821449      0.03909367271     -0.05689237905    -0.004028715443     -0.05335397507      -0.2122453001        3.388697207   -0.0003747266547
 "SARCL02.DBPM470$END"         38.05667541       -1.607692612       -12.45971881     -0.01294821449      0.03909367271     -0.05689237905    -0.004028715443     -0.05335397507      -0.2122453001        3.388697207   -0.0003747266547
 "SARCL02.MCOR480$START"         38.05667541       -1.607692612       -12.45971881     -0.01294821449      0.03909367271     -0.05689237905    -0.004028715443     -0.05335397507      -0.2122453001        3.388697207   -0.0003747266547
 "DRIFT_108"                38.10667541       -1.578132911       -12.26172545     -0.01262337574      0.03757980386      -0.0557650832    -0.003791904425     -0.05193117649      -0.2343946661        3.506788855   -0.0003683903299
 "SARCL02.MCOR480.CXY"         38.30667541       -1.459894108         -11.469752     -0.01132402072      0.03152432849     -0.05125589982    -0.002844660353     -0.04623998216      -0.3229921299        3.979155447   -0.0003430450307
 "DRIFT_109"                38.35667541       -1.430334407       -11.27175864     -0.01099918196      0.03001045964     -0.05012860397    -0.002607849335     -0.04481718358      -0.3451414958        4.097247096   -0.0003367087059
 "SARCL02.MCOR480$END"         38.35667541       -1.430334407       -11.27175864     -0.01099918196      0.03001045964     -0.05012860397    -0.002607849335     -0.04481718358      -0.3451414958        4.097247096   -0.0003367087059
 "DRIFT_110"                40.21967541      -0.3289399476       -3.894525975     0.001104310058      -0.0263962935    -0.008125560759     0.006215729192     0.008196291557       -1.170426871        8.497341904   -0.0001006172441
 "SARCL02.DALA485$START"         40.21967541      -0.3289399476       -3.894525975     0.001104310058      -0.0263962935    -0.008125560759     0.006215729192     0.008196291557       -1.170426871        8.497341904   -0.0001006172441
 "DRIFT_111"                40.28817541      -0.2884431572       -3.623275069     0.001549339153     -0.02847029381     -0.00658116545     0.006540160287      0.01014552561       -1.200771503        8.659127462   -9.193647912e-05
 "SARCL02.DALA485.MARK"         40.28817541      -0.2884431572       -3.623275069     0.001549339153     -0.02847029381     -0.00658116545     0.006540160287      0.01014552561       -1.200771503        8.659127462   -9.193647912e-05
 "DRIFT_112"                40.35667541      -0.2479463668       -3.352024163     0.001994368248     -0.03054429413    -0.005036770141     0.006864591381      0.01209475967       -1.231116134         8.82091302   -8.325571415e-05
 "SARCL02.DALA485$END"         40.35667541      -0.2479463668       -3.352024163     0.001994368248     -0.03054429413    -0.005036770141     0.006864591381      0.01209475967       -1.231116134         8.82091302   -8.325571415e-05
 "DRIFT_113"                 40.6766756     -0.05876416645       -2.084865883     0.004073337534     -0.04023306058     0.002177927621      0.00838018281      0.02120067608       -1.372872161        9.576700023   -4.270321102e-05
 "SARCL02.MBND500"           41.1767006       0.2368236648       -0.105251361     0.007322343049     -0.05537786579     0.009087851749       0.0107459351      0.03542310863       -1.593971221         10.7548457    2.067582361e-05
 "SARCL02.END"               41.1767006       0.2368236648       -0.105251361     0.007322343049     -0.05537786579     0.009087851749       0.0107459351      0.03542310863       -1.593971221         10.7548457    2.067582361e-05
 "SARCL02$END"               41.1767006       0.2368236648       -0.105251361     0.007322343049     -0.05537786579     0.009087851749       0.0107459351      0.03542310863       -1.593971221         10.7548457    2.067582361e-05
 "SARMA01$START"             41.1767006       0.2368236648       -0.105251361     0.007322343049     -0.05537786579     0.009087851749       0.0107459351      0.03542310863       -1.593971221         10.7548457    2.067582361e-05
 "SARMA01.START"             41.1767006       0.2368236648       -0.105251361     0.007322343049     -0.05537786579     0.009087851749       0.0107459351      0.03542310863       -1.593971221         10.7548457    2.067582361e-05
 "DRIFT_114"                 41.4767006       0.4141548592        1.082527884     0.009271078743     -0.06445969548      0.01061496251      0.01216537443      0.04395633571       -1.726632763        11.46175672    5.870145647e-05
 "SARMA01.MQUA010$START"          41.4767006       0.4141548592        1.082527884     0.009271078743     -0.06445969548      0.01061496251      0.01216537443      0.04395633571       -1.726632763        11.46175672    5.870145647e-05
 "SARMA01.MQUA010"           41.7767006        0.625189807         2.37552545      0.01192651381     -0.07834943204       0.0129345659      0.01270497154      0.04923112729       -1.736021981         11.3544094    9.175485173e-05
 "SARMA01.MQUA010$END"          41.7767006        0.625189807         2.37552545      0.01192651381     -0.07834943204       0.0129345659      0.01270497154      0.04923112729       -1.736021981         11.3544094    9.175485173e-05
 "DRIFT_115"                 41.9017006       0.7292236627        2.970733195      0.01335331637     -0.08627566059      0.01425390856      0.01255791227      0.05001955905       -1.688478631        10.97145952    0.0001031312626
 "SARMA01.DBCM015$START"          41.9017006       0.7292236627        2.970733195      0.01335331637     -0.08627566059      0.01425390856      0.01255791227      0.05001955905       -1.688478631        10.97145952    0.0001031312626
 "DRIFT_116"                 41.9517006        0.770837205        3.208816293       0.0139240374     -0.08944615202      0.01478164562      0.01249908857      0.05033493175       -1.669461291        10.81827957     0.000107681827
 "SARMA01.DBCM015.MARK"          41.9517006        0.770837205        3.208816293       0.0139240374     -0.08944615202      0.01478164562      0.01249908857      0.05033493175       -1.669461291        10.81827957     0.000107681827
 "DRIFT_117"                 42.0017006       0.8124507472         3.44689939      0.01449475843     -0.09261664344      0.01530938268      0.01244026486      0.05065030446       -1.650443951        10.66509962    0.0001122323914
 "SARMA01.DBCM015$END"          42.0017006       0.8124507472         3.44689939      0.01449475843     -0.09261664344      0.01530938268      0.01244026486      0.05065030446       -1.650443951        10.66509962    0.0001122323914
 "DRIFT_118"                 42.0267006       0.8332575184        3.565940939      0.01478011894     -0.09420188915      0.01557325121      0.01241085301      0.05080799081       -1.640935281        10.58850965    0.0001145076735
 "SARMA01.MCOR020$START"          42.0267006       0.8332575184        3.565940939      0.01478011894     -0.09420188915      0.01557325121      0.01241085301      0.05080799081       -1.640935281        10.58850965    0.0001145076735
 "SARMA01.MCOR020.CXY"          42.2267006       0.9997116875        4.518273331      0.01706300304      -0.1068838548      0.01768419946      0.01217555819      0.05206948162       -1.564865921        9.975789847     0.000132709931
 "SARMA01.MCOR020$END"          42.2267006       0.9997116875        4.518273331      0.01706300304      -0.1068838548      0.01768419946      0.01217555819      0.05206948162       -1.564865921        9.975789847     0.000132709931
 "DRIFT_119"                 43.2767006        1.873596075        9.518018385       0.0290481446      -0.1734641747      0.02876667777      0.01094026039       0.0586923084       -1.165501782        6.759010888    0.0002282717825
 "SARMA01.DBPM040$START"          43.2767006        1.873596075        9.518018385       0.0290481446      -0.1734641747      0.02876667777      0.01094026039       0.0586923084       -1.165501782        6.759010888    0.0002282717825
 "DRIFT_120"                 43.3267006        1.915209617        9.756101483      0.02961886562      -0.1766346661      0.02929441483      0.01088143668       0.0590076811       -1.146484442        6.605830937    0.0002328223469
 "SARMA01.DBPM040.MARK"          43.3267006        1.915209617        9.756101483      0.02961886562      -0.1766346661      0.02929441483      0.01088143668       0.0590076811       -1.146484442        6.605830937    0.0002328223469
 "DRIFT_121"                 43.3767006         1.95682316         9.99418458      0.03018958665      -0.1798051576       0.0298221519      0.01082261298       0.0593230538       -1.127467102        6.452650987    0.0002373729112
 "SARMA01.DBPM040$END"          43.3767006         1.95682316         9.99418458      0.03018958665      -0.1798051576       0.0298221519      0.01082261298       0.0593230538       -1.127467102        6.452650987    0.0002373729112
 "SARMA01.MCOR050$START"          43.3767006         1.95682316         9.99418458      0.03018958665      -0.1798051576       0.0298221519      0.01082261298       0.0593230538       -1.127467102        6.452650987    0.0002373729112
 "DRIFT_122"                 43.4267006        1.998436702        10.23226768      0.03076030767       -0.182975649      0.03034988896      0.01076378927      0.05963842651       -1.108449762        6.299471036    0.0002419234756
 "SARMA01.MCOR050.CXY"          43.6267006        2.164890871        11.18460007      0.03304319178      -0.1956576147      0.03246083721      0.01052849445      0.06089991732       -1.032380402        5.686751235     0.000260125733
 "DRIFT_123"                 43.6767006        2.206504413        11.42268317      0.03361391281      -0.1988281061      0.03298857427      0.01046967075      0.06121529003       -1.013363062        5.533571284    0.0002646762974
 "SARMA01.MCOR050$END"          43.6767006        2.206504413        11.42268317      0.03361391281      -0.1988281061      0.03298857427      0.01046967075      0.06121529003       -1.013363062        5.533571284    0.0002646762974
 "DRIFT_124"                 43.8767006        2.372958582        12.37501556      0.03589679691      -0.2115100718      0.03509952252      0.01023437593      0.06247678084      -0.9372937023        4.920851483    0.0002828785548
 "SARMA01.MQUA060$START"          43.8767006        2.372958582        12.37501556      0.03589679691      -0.2115100718      0.03509952252      0.01023437593      0.06247678084      -0.9372937023        4.920851483    0.0002828785548
 "SARMA01.MQUA060"           44.1767006        2.462814554        12.96726938       0.0369110581      -0.2163576369      0.03591336903      0.01055426172      0.06856568051      -0.8830042213        4.308738732    0.0003295968552
 "SARMA01.MQUA060$END"          44.1767006        2.462814554        12.96726938       0.0369110581      -0.2163576369      0.03591336903      0.01055426172      0.06856568051      -0.8830042213        4.308738732    0.0003295968552
 "DRIFT_125"                 46.9267006        1.803329259         10.6113863      0.02391188466      -0.1298761777      0.02164441455      0.01971829193       0.1640711468      -0.9227629335        1.388808812    0.0009451874113
 "SARMA01.MCOR070$START"          46.9267006        1.803329259         10.6113863      0.02391188466      -0.1298761777      0.02164441455      0.01971829193       0.1640711468      -0.9227629335        1.388808812    0.0009451874113
 "DRIFT_126"                 46.9767006        1.791338617        10.56855207      0.02367553606      -0.1283037875      0.02138497902      0.01988491066       0.1658076098      -0.9234858191        1.335719177    0.0009563799668
 "SARMA01.MCOR070.CXY"          47.1767006        1.743376051        10.39721512      0.02273014162      -0.1220142269      0.02034723687      0.02055138558       0.1727534619      -0.9263773619        1.123360637     0.001001150189
 "DRIFT_127"                 47.2267006        1.731385409        10.35438088      0.02249379302      -0.1204418367      0.02008780134      0.02071800431       0.1744899249      -0.9271002475        1.070271002     0.001012342745
 "SARMA01.MCOR070$END"          47.2267006        1.731385409        10.35438088      0.02249379302      -0.1204418367      0.02008780134      0.02071800431       0.1744899249      -0.9271002475        1.070271002     0.001012342745
 "DRIFT_128"                 47.4267006        1.683422842        10.18304393      0.02154839858       -0.114152276      0.01905005919      0.02138447924        0.181435777      -0.9299917902       0.8579124628     0.001057112967
 "SARMA01.MQUA080$START"          47.4267006        1.683422842        10.18304393      0.02154839858       -0.114152276      0.01905005919      0.02138447924        0.181435777      -0.9299917902       0.8579124628     0.001057112967
 "SARMA01.MQUA080"           47.7267006        1.623330314        9.998151264      0.02028082497      -0.1055107284      0.01762579201      0.02222945733       0.1905371163      -0.9276928456       0.5340191071     0.001116577077
 "SARMA01.MQUA080$END"          47.7267006        1.623330314        9.998151264      0.02028082497      -0.1055107284      0.01762579201      0.02222945733       0.1905371163      -0.9276928456       0.5340191071     0.001116577077
 "DRIFT_129"                 49.8192006        1.285851527        9.208445788      0.01246834495     -0.05062238421     0.008591026475      0.02702989078       0.2446788424      -0.8654079392       -1.757119021     0.001476706538
 "SARMA01.DICT090$START"          49.8192006        1.285851527        9.208445788      0.01246834495     -0.05062238421     0.008591026475      0.02702989078       0.2446788424      -0.8654079392       -1.757119021     0.001476706538
 "DRIFT_130"                 49.8392006        1.282625924        9.200897826       0.0123936737     -0.05009776444     0.008504672683      0.02707577306        0.245196326      -0.8648126235       -1.779017593     0.001480148635
 "SARMA01.DICT090.MARK"          49.8392006        1.282625924        9.200897826       0.0123936737     -0.05009776444     0.008504672683      0.02707577306        0.245196326      -0.8648126235       -1.779017593     0.001480148635
 "DRIFT_131"                 49.8592006         1.27940032        9.193349865      0.01231900244     -0.04957314466      0.00841831889      0.02712165534       0.2457138097      -0.8642173078       -1.800916166     0.001483590733
 "SARMA01.DICT090$END"          49.8592006         1.27940032        9.193349865      0.01231900244     -0.04957314466      0.00841831889      0.02712165534       0.2457138097      -0.8642173078       -1.800916166     0.001483590733
 "DRIFT_132"                 50.1267006        1.236257871        9.092395879      0.01132027441     -0.04255635513     0.007263336917      0.02773533082       0.2526351534      -0.8562549601        -2.09380957     0.001529628788
 "SARMA01.DBPM100$START"          50.1267006        1.236257871        9.092395879      0.01132027441     -0.04255635513     0.007263336917      0.02773533082       0.2526351534      -0.8562549601        -2.09380957     0.001529628788
 "DRIFT_133"                 50.1767006        1.228193861        9.073525975      0.01113359628     -0.04124480569     0.007047452436      0.02785003652       0.2539288625      -0.8547666708       -2.148556001     0.001538234032
 "SARMA01.DBPM100.MARK"          50.1767006        1.228193861        9.073525975      0.01113359628     -0.04124480569     0.007047452436      0.02785003652       0.2539288625      -0.8547666708       -2.148556001     0.001538234032
 "DRIFT_134"                 50.2267006        1.220129852        9.054656071      0.01094691814     -0.03993325625     0.006831567955      0.02796474222       0.2552225716      -0.8532783816       -2.203302432     0.001546839276
 "SARMA01.DBPM100$END"          50.2267006        1.220129852        9.054656071      0.01094691814     -0.03993325625     0.006831567955      0.02796474222       0.2552225716      -0.8532783816       -2.203302432     0.001546839276
 "SARMA01.MCOR110$START"          50.2267006        1.220129852        9.054656071      0.01094691814     -0.03993325625     0.006831567955      0.02796474222       0.2552225716      -0.8532783816       -2.203302432     0.001546839276
 "DRIFT_135"                 50.2767006        1.212065843        9.035786168         0.01076024      -0.0386217068     0.006615683474      0.02807944792       0.2565162807      -0.8517900923       -2.258048863      0.00155544452
 "SARMA01.MCOR110.CXY"          50.4767006        1.179809806        8.960306552      0.01001352746     -0.03337550903     0.005752145549      0.02853827071       0.2616911171      -0.8458369352       -2.477034586     0.001589865496
 "DRIFT_136"                 50.5267006        1.171745797        8.941436648      0.00982684932     -0.03206395958     0.005536261068      0.02865297641       0.2629848262      -0.8443486459       -2.531781016      0.00159847074
 "SARMA01.MCOR110$END"          50.5267006        1.171745797        8.941436648      0.00982684932     -0.03206395958     0.005536261068      0.02865297641       0.2629848262      -0.8443486459       -2.531781016      0.00159847074
 "DRIFT_137"                 50.7267006         1.13948976        8.865957033     0.009080136773     -0.02681776181     0.004672723144       0.0291117992       0.2681596627      -0.8383954887       -2.750766739     0.001632891716
 "SARMA01.MQUA120$START"          50.7267006         1.13948976        8.865957033     0.009080136773     -0.02681776181     0.004672723144       0.0291117992       0.2681596627      -0.8383954887       -2.750766739     0.001632891716
 "SARMA01.MQUA120"           51.0267006        1.116388752         8.95142773     0.008156036278     -0.01949308107     0.003472878154      0.02914458627       0.2698737396      -0.8108038242       -3.015347674      0.00164766175
 "SARMA01.MQUA120$END"          51.0267006        1.116388752         8.95142773     0.008156036278     -0.01949308107     0.003472878154      0.02914458627       0.2698737396      -0.8108038242       -3.015347674      0.00164766175
 "DRIFT_138"                 53.2267006        1.131125163        11.03995486     0.002765788405      0.03062855892    -0.004691645382      0.02457661417       0.2379963156      -0.4731242307       -4.472512609     0.001484848039
 "SARMA01.MCOR130$START"          53.2267006        1.131125163        11.03995486     0.002765788405      0.03062855892    -0.004691645382      0.02457661417       0.2379963156      -0.4731242307       -4.472512609     0.001484848039
 "DRIFT_139"                 53.2767006        1.131460082        11.08742139     0.002643282771      0.03176768711    -0.004877202735      0.02447279663       0.2372718286      -0.4654496945       -4.505629994     0.001481147728
 "SARMA01.MCOR130.CXY"          53.4767006        1.132799756        11.27728749     0.002153260237      0.03632419983    -0.005619432148      0.02405752644        0.234373881      -0.4347515496       -4.638099533     0.001466346481
 "DRIFT_140"                 53.5267006        1.133134674        11.32475402     0.002030754604      0.03746332801    -0.005804989501      0.02395370889       0.2336493941      -0.4270770134       -4.671216918     0.001462646169
 "SARMA01.MCOR130$END"          53.5267006        1.133134674        11.32475402     0.002030754604      0.03746332801    -0.005804989501      0.02395370889       0.2336493941      -0.4270770134       -4.671216918     0.001462646169
 "DRIFT_141"                 53.7267006        1.134474348        11.51462012      0.00154073207      0.04201984074    -0.006547218913       0.0235384387       0.2307514464      -0.3963788685       -4.803686458     0.001447844923
 "SARMA01.MQUA140$START"          53.7267006        1.134474348        11.51462012      0.00154073207      0.04201984074    -0.006547218913       0.0235384387       0.2307514464      -0.3963788685       -4.803686458     0.001447844923
 "SARMA01.MQUA140"           54.0267006        1.101943093         11.4461522    0.0007662866757      0.04750654397    -0.007450025512      0.02363274197       0.2334534391       -0.362045576       -5.152089395     0.001469923186
 "SARMA01.MQUA140$END"          54.0267006        1.101943093         11.4461522    0.0007662866757      0.04750654397    -0.007450025512      0.02363274197       0.2334534391       -0.362045576       -5.152089395     0.001469923186
 "DRIFT_142"                 54.4267006         1.01295638         10.8847705   -0.0003083182522      0.05295007067    -0.008360766643      0.02471603829       0.2464913389      -0.3314202044       -5.820955807     0.001558700848
 "SARMA01.END"               54.4267006         1.01295638         10.8847705   -0.0003083182522      0.05295007067    -0.008360766643      0.02471603829       0.2464913389      -0.3314202044       -5.820955807     0.001558700848
 "SARMA01$END"               54.4267006         1.01295638         10.8847705   -0.0003083182522      0.05295007067    -0.008360766643      0.02471603829       0.2464913389      -0.3314202044       -5.820955807     0.001558700848
 "SARMA02$START"             54.4267006         1.01295638         10.8847705   -0.0003083182522      0.05295007067    -0.008360766643      0.02471603829       0.2464913389      -0.3314202044       -5.820955807     0.001558700848
 "SARMA02.START"             54.4267006         1.01295638         10.8847705   -0.0003083182522      0.05295007067    -0.008360766643      0.02471603829       0.2464913389      -0.3314202044       -5.820955807     0.001558700848
 "DRIFT_143"                 54.8117006       0.9273066688        10.34444062    -0.001342625495      0.05818946512    -0.009237354981        0.025758711       0.2590403173      -0.3019432842       -6.464739729     0.001644149348
 "SARMA02.DBPM010$START"          54.8117006       0.9273066688        10.34444062    -0.001342625495      0.05818946512    -0.009237354981        0.025758711       0.2590403173      -0.3019432842       -6.464739729     0.001644149348
 "DRIFT_144"                 54.8617006       0.9161833296        10.27426791    -0.001476951111      0.05886990595    -0.009351197622      0.02589412304       0.2606700548      -0.2981151127       -6.548348031     0.001655246556
 "SARMA02.DBPM010.MARK"          54.8617006       0.9161833296        10.27426791    -0.001476951111      0.05886990595    -0.009351197622      0.02589412304       0.2606700548      -0.2981151127       -6.548348031     0.001655246556
 "DRIFT_145"                 54.9117006       0.9050599905        10.20409519    -0.001611276727      0.05955034679    -0.009465040264      0.02602953508       0.2622997923      -0.2942869412       -6.631956332     0.001666343763
 "SARMA02.DBPM010$END"          54.9117006       0.9050599905        10.20409519    -0.001611276727      0.05955034679    -0.009465040264      0.02602953508       0.2622997923      -0.2942869412       -6.631956332     0.001666343763
 "DRIFT_146"                 56.8607006       0.4714722306        7.468762871    -0.006847289239      0.08607393063     -0.01390262642       0.0313078964       0.3258269586      -0.1450648179       -9.891007926     0.002098912923
 "SARMA02.DBPM020$START"          56.8607006       0.4714722306        7.468762871    -0.006847289239      0.08607393063     -0.01390262642       0.0313078964       0.3258269586      -0.1450648179       -9.891007926     0.002098912923
 "DRIFT_147"                 56.9107006       0.4603488915        7.398590159    -0.006981614855      0.08675437147     -0.01401646907      0.03144330844       0.3274566961      -0.1412366465       -9.974616228     0.002110010131
 "SARMA02.DBPM020.MARK"          56.9107006       0.4603488915        7.398590159    -0.006981614855      0.08675437147     -0.01401646907      0.03144330844       0.3274566961      -0.1412366465       -9.974616228     0.002110010131
 "DRIFT_148"                 56.9607006       0.4492255524        7.328417447    -0.007115940471      0.08743481231     -0.01413031171      0.03157872048       0.3290864335       -0.137408475       -10.05822453     0.002121107338
 "SARMA02.DBPM020$END"          56.9607006       0.4492255524        7.328417447    -0.007115940471      0.08743481231     -0.01413031171      0.03157872048       0.3290864335       -0.137408475       -10.05822453     0.002121107338
 "DRIFT_149"                 58.6527006      0.07281175571        4.953772865     -0.01166151932       0.1104609302     -0.01798274669      0.03616106391       0.3842367493    -0.007863152995       -12.88752945      0.00249663685
 "SARMA02.DSCR030$START"          58.6527006      0.07281175571        4.953772865     -0.01166151932       0.1104609302     -0.01798274669      0.03616106391       0.3842367493    -0.007863152995       -12.88752945      0.00249663685
 "DRIFT_150"                 58.7212006      0.05757278108        4.857636249     -0.01184554541       0.1113931342     -0.01813871111      0.03634657841       0.3864694897    -0.002618558102       -13.00207283     0.002511840025
 "SARMA02.DSCR030.MARK"          58.7212006      0.05757278108        4.857636249     -0.01184554541       0.1113931342     -0.01813871111      0.03634657841       0.3864694897    -0.002618558102       -13.00207283     0.002511840025
 "DRIFT_151"                 58.7897006      0.04233380645        4.761499633      -0.0120295715       0.1123253381     -0.01829467553       0.0365320929         0.38870223     0.002626036791        -13.1166162     0.002527043199
 "SARMA02.DSCR030$END"          58.7897006      0.04233380645        4.761499633      -0.0120295715       0.1123253381     -0.01829467553       0.0365320929         0.38870223     0.002626036791        -13.1166162     0.002527043199
 "DRIFT_152"                 58.9097006       0.0156377925        4.593085124     -0.01235195298       0.1139583962     -0.01856789787       0.0368570818       0.3926135999      0.01181364828       -13.31727612     0.002553676498
 "SARMA02.DBPM040$START"          58.9097006       0.0156377925        4.593085124     -0.01235195298       0.1139583962     -0.01856789787       0.0368570818       0.3926135999      0.01181364828       -13.31727612     0.002553676498
 "DRIFT_153"                 58.9597006     0.004514453359        4.522912412      -0.0124862786        0.114638837     -0.01868174051      0.03699249384       0.3942433374      0.01564181974       -13.40088442     0.002564773706
 "SARMA02.DBPM040.MARK"          58.9597006     0.004514453359        4.522912412      -0.0124862786        0.114638837     -0.01868174051      0.03699249384       0.3942433374      0.01564181974       -13.40088442     0.002564773706
 "DRIFT_154"                 59.0097006    -0.006608885785          4.4527397     -0.01262060421       0.1153192778     -0.01879558315      0.03712790588       0.3958730748      0.01946999119       -13.48449273     0.002575870914
 "SARMA02.DBPM040$END"          59.0097006    -0.006608885785          4.4527397     -0.01262060421       0.1153192778     -0.01879558315      0.03712790588       0.3958730748      0.01946999119       -13.48449273     0.002575870914
 "DRIFT_155"                 59.0697006     -0.01995689276        4.368532445     -0.01278179495       0.1161358068     -0.01893219432      0.03729040032       0.3978287598      0.02406379694       -13.58482269     0.002589187563
 "SARMA02.MQUA050$START"          59.0697006     -0.01995689276        4.368532445     -0.01278179495       0.1161358068     -0.01893219432      0.03729040032       0.3978287598      0.02406379694       -13.58482269     0.002589187563
 "SARMA02.MQUA050.Q1"          59.1097006     -0.02890660019        4.322078922     -0.01291779317       0.1169391336     -0.01906548753       0.0373156861       0.3982464951      0.02707052557       -13.62143627     0.002592298332
 "SARMA02.MQUA050.CX"          59.1097006     -0.02890660019        4.322078922     -0.01291779317       0.1169391336     -0.01906548753       0.0373156861       0.3982464951      0.02707052557       -13.62143627     0.002592298332
 "SARMA02.MQUA050.CY"          59.1097006     -0.02890660019        4.322078922     -0.01291779317       0.1169391336     -0.01906548753       0.0373156861       0.3982464951      0.02707052557       -13.62143627     0.002592298332
